gene_accession_id,MGI:95514
gene_symbol,Fes
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_010_001
pvalue,0.7179059
parameter_name,Forelimb grip strength normalised against body weight
analysis_id,3i4ai5131vc1x81
