gene_accession_id,MGI:1913521
gene_symbol,Tmem126a
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.8041788
parameter_name,Retinal Blood Vessels Pattern
analysis_id,a3d4n13muoy1rke
