gene_accession_id,MGI:2684931
gene_symbol,Tbc1d31
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_003_001
pvalue,0.7548299
parameter_name,Hemoglobin
analysis_id,qdm7x7v8m40518x
