gene_accession_id,MGI:1918248
gene_symbol,Phf6
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_008_001_012
pvalue,0.6854406
parameter_name,Tail elevation
analysis_id,c848o2h4x30z70l
