gene_accession_id,MGI:1919618
gene_symbol,Borcs8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_020_001_001
pvalue,0.3864454
parameter_name,Body Weight
analysis_id,rax075f87eqb71g
