gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_DXA_010_001
pvalue,0.5495111
parameter_name,Bone Area
analysis_id,5il4vewte9uor4y
