Gene_accession_id,MGI:1931028
gene_symbol,Recql4
Mouse_strain,C57BL
mouse_life_stage,E12.5
Parameter_id,MGP_IMM_072_001
pvalue,0.3214032
parameter_name,CD4+ T helper cells - % of CD45+
Analysis_id,8d0jtubjx89x14p
