gene_accession_id,MGI:1919095
gene_symbol,Erich3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_FEA_015_001
pvalue,0.2507819
parameter_name,Cue Baseline % Freezing Time
analysis_id,4kl6kag7e0qn99c
