gene_accession_id,MGI:107794
gene_symbol,Zfp69
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_047_002
pvalue,0.4918968
parameter_name,Microphthalmia
analysis_id,033va0ft8p528ah
