gene_accession_id,MGI:96193
gene_symbol,Hoxc11
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_026_001_006
pvalue,0.05870097
parameter_name,Skin condition
analysis_id,9l9a920u1cd3g33
