gene_accession_id,MGI:1919618
gene_symbol,Borcs8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_054_001
pvalue,1.410539
parameter_name,Magnesium
analysis_id,1q2wf9s7ny27aez
