gene_accession_id,MGI:2182543
gene_symbol,Grhl2
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_CBC_020_001
pvalue,0.712953
parameter_name,Fructosamine
analysis_id,22tnj60065dlb2v
