gene_accession_id,MGI:2442233
gene_symbol,Arhgef9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_OFD_013_001
pvalue,0.737541
parameter_name,Periphery average speed
analysis_id,3yw5g72io1j1o89
