gene_accession_id,MGI:2676312
gene_symbol,Abca12
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_016_001_008
pvalue,0.6004399
parameter_name,Platelets count
analysis_id,2lc8zps8e69x0ff
