gene_accession_id,MGI:105095
gene_symbol,Pgf
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_004_001
pvalue,0.2279653
parameter_name,Hematocrit
analysis_id,7pr699c9g68kk6q
