gene_accession_id,MGI:2684940
gene_symbol,Gm94
Mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_035_001
Pvalue,0.6507307
Parameter_name,% Pre-pulse inhibition - PPI3
analysis_id,rqn3231vr693i0k
