gene_accession_id,MGI:98495
gene_symbol,Tbx3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GPO_002_001
pvalue,0.1421058
parameter_name,Placenta Morphology
analysis_id,cs6c6eqis8ho81v
