gene_accession_id,MGI:1921703
gene_symbol,Cfap53
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_062_001
pvalue,0.4873217
parameter_name,Skin texture - whole body
analysis_id,cxx25ch08g2elt0
