gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C52BL
mouse_life_stage,Early adult
parameter_id,IMPC_CBC_017_001
pvalue,0.5482426
parameter_name,Triglycerides
analysis_id,wsa1ad18v9j6r4o
