gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,ESLIM_008_001_013
pvalue,0.2669411
parameter_name,Startle response
analysis_id,45u12414p4q4427
