gene_accession_id,MGI:2154240
gene_symbol,Plxnb3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.4132906
parameter_name,Retinal Blood Vessels Pattern
analysis_id,4x9gxp716879o4k
