gene_accession_id,MGI:2147134
gene_symbol,Fbxo11
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,BCMLA_EYE_067_001
pvalue,0.4045038
parameter_name,Left anterior chamber depth
analysis_id,cb77v1s5l82hf93
