gene_accession_id,MGI:2675296
gene_symbol,Crebzf
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_LDT_006_001
pvalue,0.390527
parameter_name,Latency to first transition into light
analysis_id,306vgyx24aq4j97
