gene_accession_id,MGI:2147679
gene_symbol,Patl1
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_DXA_008_001
pvalue,0.3594882
parameter_name,Lean/Body weight
analysis_id,798n0353445s9k9
