gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_OFD_009_001
pvalue,0.7961288
parameter_name,Whole arena average speed
analysis_id,h0v835t5je3d68t
