gene_accession_id,MGI:2154240
gene_symbol,Plxnb3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,impc_geo_047_002
pvalue,0.6986457
parameter_name,Microphthalmia
analysis_id,05n5tdplwq3xfw0
