gene_accession_id,MGI:96546
gene_symbol,Il1r2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_017_001
pvalue,0.2688136
parameter_name,Center average speed
analysis_id,t6mqto2nh7602yh
