gene_accession_id,MGI:1101778
gene_symbol,Bmx
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_010_001
pvalue,0.8509151
parameter_name,Iris/Pupil
analysis_id,z4zyrw99rrzr7m5
