gene_accession_id,MGI:2442920
gene_symbol,RAB11FIP4
mouse_strain,C57BL
mouse_life_stage,early adult
parameter_id,IMPC_GEO_063_001
pvalue,0.8300534
parameter_name,Craniofacial morphology
analysis_id,07qqp4kf3i569w1
