gene_accession_id,MGI:1859638
gene_symbol,Pqbp1
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_EYE_010_001
pvalue,0.6037347
parameter_name,Iris/Pupil
analysis_id,n3nc42x00yt04y6
