gene_accession_id,MGI:1859214
gene_symbol,Pmm2
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_CBC_054_001
pvalue,0.552996
parameter_name,Magnesium
analysis_id,6z79o10i94l267b
