gene_accession_id,MGI:105095
gene_symbol,Pgf
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_092_002
pvalue,0.1159498
parameter_name,Retina (combined)
analysis_id,14yfl577n23271s
