gene_accession_id,MGI:1298378
gene_symbol,Dhcr7
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,M-G-P_025_001_017
pvalue,0.6344265
parameter_name,Total cholesterol
analysis_id,34x85991cnvhh4j
