gene_accession_id,MGI:96412
gene_symbol,Ide
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_027_001
pvalue,0.8181672
parameter_name,Persistence of hyaloid vascular system
analysis_id,dvu99r74f8jo369
