gene_accession_id,MGI:107566
gene_symbol,Kifap3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IPG_012_001
pvalue,5.22382e-06
parameter_name,Area under glucose response curve
analysis_id,ii11f760y526zh2
