gene_accession_id,MGI:1861457
gene_symbol,Dynll1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_026_001
pvalue,0.8035944
parameter_name,Retinal Blood Vessels Pattern
analysis_id,w312ydoe6zz9ydh
