gene_accession_id,MGI:1919762
gene_symbol,Sting1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEP_011_002
pvalue,0.6875348
parameter_name,Hemorrhage
analysis_id,5yjvp892i15zrc9
