gene_accession_id,MGI:1859638
gene_symbol,Pqbp1
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,CCP_LDT_006_001
pvalue,0.4954587
parameter_name,Latency to first transition into light
analysis_id,ncv49848by4qacg
