gene_accession_id,MGI:102657
gene_symbol,Cdc34
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_005_002
pvalue,0.664038
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
analysis_id,7naj28066itm5h7
