gene_accession_id,MGI:1195272
gene_symbol,Eda
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_027_001
pvalue,0.1836472
parameter_name,Persistence of hyaloid vascular system
analysis_id,n732d4390n4tvy7
