gene_accession_id,mgi:2676312
gene_symbol,Abca12
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_010
pvalue,0.08874027
parameter_name,PP4 + pulse startle magnitude
analysis_id,q5dfx04v45ejiu0
