gene_accession_id,MGI:1098779
gene_symbol,Cdk2ap2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_XRY_063_001
pvalue,0.577811
parameter_name,Cervical processes
analysis_id,1l69p86i1v3v2zk
