gene_accession_id,MGI:1923356
gene_symbol,Kdm3b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,UCD_OWT_003_001
pvalue,0.3697141
parameter_name,Spleen weight
analysis_id,mm4w2h9jd820uqo
