gene_accession_id,MGI:1915814
gene_symbol,Nufip2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_ACS_036_001
pvalue,0.349059
parameter_name,% Pre-pulse inhibition - PPI4
analysis_id,p0k9uu57615b886
