Gene_accession_id,MGI:1919618
gene_symbol,Borcs8
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,IMPC_EYE_059_001
Pvalue,0.1700104
parameter_name,Mean right eye lens density
Analysis_id,hm7y2ba9btasjz3
