gene_accession_id,MGI:2684940
gene_symbol,Gm94
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GRS_010_001
pvalue,0.3619531
parameter_name,Forelimb grip strength normalised against body weight
analysis_id,e5591668zya947l
