gene_accession_id,MGI:1859214
gene_symbol,Pmm2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,impc_grs_008_001
pvalue,0.2132288
parameter_name,Forelimb grip strength measurement mean
analysis_id,02x4qtlc4oqsz3l
