gene_accession_id,MGI:107566
gene_symbol,Kifap3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_071_001
pvalue,0.9007494
parameter_name,Total CD4+ T cells - % of CD45+
analysis_id,0gs05qbl33742ec
