gene_accession_id,MGI:1353657
gene_symbol,Fgd3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_007_001_007
pvalue,0.3924988
parameter_name,Periphery - resting time
analysis_id,5sdqj756d732ng2
