gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_CSD_036_001
pvalue,0.8795181
parameter_name,Startle response
analysis_id,b54e4660z1095y1
