gene_accession_id,MGI:2442920
gene_symbol,Rab11fip4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_EYE_067_001
pvalue,0.7881356
parameter_name,Left anterior chamber depth
analysis_id,13jt54g3846xx64
