gene_accession_id,MGI:2385295
gene_symbol,Sez6l2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_070_001
pvalue,0.9577996
parameter_name,Total ab T cells - % of CD45+
analysis_id,2w91boo03157q32
