gene_accession_id,MGI:1916625
gene_symbol,Btbd9
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEP_005_002
pvalue,0.7260315
parameter_name,Responsive to tactile stimuli
analysis_id,omju8h2a6sxuny0
