gene_accession_id,MGI:2154240
gene_symbol,Plxnb3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_007_001_007
pvalue,0.5890995
parameter_name,Periphery - resting time
analysis_id,37o7e2ox62i5084
