gene_accession_id,MGI:1858696
gene_symbol,Copg1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_006
pvalue,0.1571022
parameter_name,110dB startle magnitude
analysis_id,l2a4t843yz5v1k5
