gene_accession_id,MGI:1915956
gene_symbol,Rgp1
mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_id,ESLIM_013_001_009
pvalue,0.07416357
parameter_name,Right retina structure
analysis_id,acpf5d12q553vv9
