gene_accession_id,MGI:1915814
gene_symbol,Nufip2
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_EYE_092_001
pvalue,0.9269843
parameter_name,Retina (combined)
analysis_id,i9moosn02s89nir
