gene_accession_id,MGI:98495
gene_symbol,Tbx3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_005_002
pvalue,0.6190801
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
analysis_id,k1c1e20g23d143r
