gene_accession_id,MGI:1918234
gene_symbol,4931406C07Rik
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,GMC_916_001_008
pvalue,0.1373409
parameter_name,Latency familiar object exploration
analysis_id,7mt334x4h1gu6s4
