gene_accession_id,MGI:1921783
gene_symbol,Gzf1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,bcmla_eye_067_001
pvalue,0.355626
parameter_name,Left anterior chamber depth
analysis_id,l04cjua543m58o7
