gene_accession_id,MGI:1915814
gene_symbol,Nufip2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_CSD_014_001
pvalue,0.3709528
parameter_name,Coat - hair texture / appearance - back
analysis_id,4097bw7n7650e36
