gene_accession_id,MGI:105089
gene_symbol,Hsd17b4
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,M-G-P_026_001_006
pvalue,0.3055522
parameter_name,Skin condition
analysis_id,5882c44z2214hmf
