gene_accession_id,MGI:2148802
gene_symbol,Sec16b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_071_001
pvalue,0.2397924
parameter_name,Total CD4+ T cells - % of CD45+
analysis_id,rt6ftr4z7d0v39j
