gene_accession_id,MGI:1931028
gene_symbol,Recql4
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,M-G-P_009_001_003
pvalue,0.5074217
parameter_name,Body weight
analysis_id,h596851b44m0ga8
